Generation,Time,All,Acceptable,Unacceptable
154th, 39 minutes 39 seconds,0,0,0
155th, 39 minutes 52 seconds,0,0,0
156th, 40 minutes 7 seconds,2,0,2
157th, 40 minutes 21 seconds,0,0,0
158th, 40 minutes 36 seconds,0,0,0
159th, 40 minutes 49 seconds,0,0,0
160th, 41 minutes 3 seconds,0,0,0
161st, 41 minutes 18 seconds,1,0,1
162nd, 41 minutes 32 seconds,0,0,0
163rd, 41 minutes 47 seconds,0,0,0
164th, 42 minutes 2 seconds,1,0,1
165th, 42 minutes 18 seconds,0,0,0
166th, 42 minutes 31 seconds,0,0,0
167th, 42 minutes 46 seconds,0,0,0
168th, 43 minutes 2 seconds,0,0,0
169th, 43 minutes 15 seconds,1,0,1
170th, 43 minutes 31 seconds,0,0,0
171st, 43 minutes 45 seconds,0,0,0
172nd, 44 minutes 0 seconds,2,0,2
173rd, 44 minutes 15 seconds,0,0,0
174th, 44 minutes 30 seconds,1,0,1
175th, 44 minutes 46 seconds,0,0,0
176th, 45 minutes 1 seconds,0,0,0
177th, 45 minutes 17 seconds,0,0,0
178th, 45 minutes 32 seconds,1,0,1
179th, 45 minutes 47 seconds,0,0,0
180th, 46 minutes 4 seconds,1,0,1
181st, 46 minutes 19 seconds,0,0,0
182nd, 46 minutes 34 seconds,0,0,0
183rd, 46 minutes 50 seconds,1,0,1
184th, 47 minutes 6 seconds,0,0,0
185th, 47 minutes 21 seconds,0,0,0
186th, 47 minutes 36 seconds,0,0,0
187th, 47 minutes 52 seconds,0,0,0
188th, 48 minutes 7 seconds,0,0,0
189th, 48 minutes 24 seconds,0,0,0
190th, 48 minutes 39 seconds,0,0,0
191st, 48 minutes 55 seconds,0,0,0
192nd, 49 minutes 12 seconds,0,0,0
193rd, 49 minutes 28 seconds,0,0,0
194th, 49 minutes 46 seconds,0,0,0
195th, 50 minutes 2 seconds,0,0,0
196th, 50 minutes 19 seconds,0,0,0
197th, 50 minutes 35 seconds,0,0,0
198th, 50 minutes 51 seconds,0,0,0
199th, 51 minutes 7 seconds,0,0,0
200th, 51 minutes 23 seconds,0,0,0
201st, 51 minutes 40 seconds,0,0,0
202nd, 51 minutes 56 seconds,0,0,0
203rd, 52 minutes 12 seconds,0,0,0
204th, 52 minutes 28 seconds,0,0,0
205th, 52 minutes 45 seconds,0,0,0
206th, 53 minutes 3 seconds,0,0,0
207th, 53 minutes 20 seconds,0,0,0
208th, 53 minutes 37 seconds,0,0,0
209th, 53 minutes 53 seconds,0,0,0
210th, 54 minutes 10 seconds,0,0,0
211th, 54 minutes 27 seconds,0,0,0
212th, 54 minutes 43 seconds,0,0,0
213th, 55 minutes 0 seconds,0,0,0
214th, 55 minutes 17 seconds,0,0,0
215th, 55 minutes 35 seconds,0,0,0
216th, 55 minutes 52 seconds,0,0,0
217th, 56 minutes 10 seconds,0,0,0
218th, 56 minutes 28 seconds,0,0,0
219th, 56 minutes 46 seconds,0,0,0
220th, 57 minutes 4 seconds,0,0,0
221st, 57 minutes 22 seconds,0,0,0
222nd, 57 minutes 40 seconds,0,0,0
223rd, 57 minutes 58 seconds,0,0,0
224th, 58 minutes 16 seconds,0,0,0
225th, 58 minutes 34 seconds,0,0,0
226th, 1 hours 13 minutes 54 seconds,0,0,0
227th, 1 hours 14 minutes 12 seconds,0,0,0
228th, 1 hours 14 minutes 32 seconds,0,0,0
229th, 1 hours 29 minutes 51 seconds,0,0,0
230th, 1 hours 30 minutes 11 seconds,0,0,0
231st, 1 hours 30 minutes 29 seconds,0,0,0
232nd, 1 hours 30 minutes 47 seconds,0,0,0
233rd, 1 hours 31 minutes 5 seconds,0,0,0
234th, 1 hours 31 minutes 23 seconds,0,0,0
235th, 1 hours 31 minutes 43 seconds,0,0,0
236th, 1 hours 32 minutes 1 seconds,0,0,0
237th, 1 hours 47 minutes 21 seconds,0,0,0
238th, 1 hours 47 minutes 39 seconds,0,0,0
239th, 1 hours 47 minutes 57 seconds,0,0,0
240th, 1 hours 48 minutes 16 seconds,0,0,0
241st, 1 hours 48 minutes 36 seconds,0,0,0
242nd, 1 hours 48 minutes 55 seconds,0,0,0
243rd, 1 hours 49 minutes 15 seconds,0,0,0
244th, 1 hours 49 minutes 35 seconds,0,0,0
245th, 1 hours 49 minutes 54 seconds,0,0,0
246th, 1 hours 50 minutes 13 seconds,0,0,0
247th, 1 hours 50 minutes 33 seconds,0,0,0
248th, 1 hours 50 minutes 53 seconds,0,0,0
249th, 1 hours 51 minutes 11 seconds,0,0,0
250th, 1 hours 51 minutes 31 seconds,0,0,0
251st, 1 hours 51 minutes 51 seconds,0,0,0
252nd, 1 hours 52 minutes 11 seconds,0,0,0
253rd, 1 hours 52 minutes 30 seconds,0,0,0
254th, 1 hours 52 minutes 50 seconds,0,0,0
255th, 1 hours 53 minutes 10 seconds,0,0,0
256th, 1 hours 53 minutes 31 seconds,0,0,0
257th, 1 hours 53 minutes 50 seconds,0,0,0
258th, 2 hours 9 minutes 11 seconds,0,0,0
259th, 2 hours 9 minutes 30 seconds,0,0,0
260th, 2 hours 9 minutes 49 seconds,0,0,0
261st, 2 hours 10 minutes 10 seconds,0,0,0
262nd, 2 hours 10 minutes 30 seconds,1,0,1
263rd, 2 hours 10 minutes 50 seconds,0,0,0
264th, 2 hours 11 minutes 8 seconds,0,0,0
265th, 2 hours 11 minutes 29 seconds,0,0,0
266th, 2 hours 11 minutes 48 seconds,0,0,0
267th, 2 hours 12 minutes 7 seconds,0,0,0
268th, 2 hours 12 minutes 27 seconds,0,0,0
269th, 2 hours 12 minutes 47 seconds,0,0,0
270th, 2 hours 13 minutes 6 seconds,0,0,0
271st, 2 hours 13 minutes 24 seconds,0,0,0
272nd, 2 hours 13 minutes 44 seconds,0,0,0
273rd, 2 hours 14 minutes 3 seconds,0,0,0
274th, 2 hours 14 minutes 23 seconds,0,0,0
275th, 2 hours 14 minutes 42 seconds,0,0,0
276th, 2 hours 15 minutes 2 seconds,0,0,0
277th, 2 hours 15 minutes 23 seconds,0,0,0
278th, 2 hours 15 minutes 42 seconds,0,0,0
279th, 2 hours 16 minutes 3 seconds,0,0,0
280th, 2 hours 16 minutes 24 seconds,0,0,0
281st, 2 hours 16 minutes 44 seconds,0,0,0
282nd, 2 hours 17 minutes 4 seconds,0,0,0
283rd, 2 hours 17 minutes 24 seconds,0,0,0
284th, 2 hours 17 minutes 45 seconds,1,0,1
285th, 2 hours 18 minutes 5 seconds,0,0,0
286th, 2 hours 18 minutes 25 seconds,1,0,1
287th, 2 hours 18 minutes 47 seconds,1,0,1
288th, 2 hours 19 minutes 7 seconds,0,0,0
289th, 2 hours 19 minutes 27 seconds,0,0,0
290th, 2 hours 19 minutes 49 seconds,1,0,1
291st, 2 hours 20 minutes 10 seconds,0,0,0
292nd, 2 hours 20 minutes 30 seconds,0,0,0
293rd, 2 hours 20 minutes 48 seconds,1,0,1
294th, 2 hours 21 minutes 9 seconds,1,0,1
295th, 2 hours 21 minutes 30 seconds,0,0,0
296th, 2 hours 21 minutes 51 seconds,0,0,0
297th, 2 hours 22 minutes 12 seconds,1,0,1
298th, 2 hours 22 minutes 31 seconds,0,0,0
299th, 2 hours 22 minutes 51 seconds,0,0,0
300th, 2 hours 23 minutes 10 seconds,0,0,0
301st, 2 hours 23 minutes 29 seconds,0,0,0
302nd, 2 hours 23 minutes 49 seconds,0,0,0
303rd, 2 hours 24 minutes 10 seconds,0,0,0
304th, 2 hours 24 minutes 30 seconds,0,0,0
305th, 2 hours 24 minutes 50 seconds,0,0,0
306th, 2 hours 25 minutes 12 seconds,1,0,1
307th, 2 hours 25 minutes 34 seconds,0,0,0
308th, 2 hours 25 minutes 55 seconds,0,0,0
309th, 2 hours 26 minutes 16 seconds,0,0,0
310th, 2 hours 26 minutes 36 seconds,0,0,0
311th, 2 hours 26 minutes 59 seconds,0,0,0
312th, 2 hours 27 minutes 21 seconds,1,0,1
313th, 2 hours 27 minutes 42 seconds,0,0,0
314th, 2 hours 28 minutes 4 seconds,1,0,1
315th, 2 hours 28 minutes 26 seconds,0,0,0
316th, 2 hours 28 minutes 50 seconds,1,0,1
317th, 2 hours 29 minutes 13 seconds,0,0,0
318th, 2 hours 29 minutes 38 seconds,0,0,0
319th, 2 hours 30 minutes 2 seconds,1,0,1
320th, 2 hours 30 minutes 25 seconds,0,0,0
321st, 2 hours 30 minutes 48 seconds,0,0,0
322nd, 2 hours 31 minutes 12 seconds,1,0,1
323rd, 2 hours 31 minutes 35 seconds,1,0,1
324th, 2 hours 31 minutes 59 seconds,0,0,0
325th, 2 hours 32 minutes 21 seconds,0,0,0
326th, 2 hours 32 minutes 43 seconds,0,0,0
327th, 2 hours 33 minutes 8 seconds,0,0,0
328th, 2 hours 33 minutes 31 seconds,0,0,0
329th, 2 hours 33 minutes 55 seconds,0,0,0
330th, 2 hours 34 minutes 17 seconds,1,0,1
331st, 2 hours 34 minutes 41 seconds,1,0,1
332nd, 2 hours 35 minutes 6 seconds,1,0,1
333rd, 2 hours 35 minutes 31 seconds,0,0,0
334th, 2 hours 35 minutes 55 seconds,0,0,0
335th, 2 hours 36 minutes 19 seconds,0,0,0
336th, 2 hours 36 minutes 44 seconds,0,0,0
337th, 2 hours 37 minutes 8 seconds,0,0,0
338th, 2 hours 37 minutes 34 seconds,0,0,0
339th, 2 hours 37 minutes 58 seconds,0,0,0
340th, 2 hours 38 minutes 21 seconds,1,0,1
341st, 2 hours 38 minutes 47 seconds,0,0,0
342nd, 2 hours 39 minutes 11 seconds,0,0,0
343rd, 2 hours 39 minutes 38 seconds,1,0,1
344th, 2 hours 40 minutes 3 seconds,0,0,0
345th, 2 hours 40 minutes 28 seconds,0,0,0
346th, 2 hours 40 minutes 52 seconds,0,0,0
347th, 2 hours 41 minutes 18 seconds,0,0,0
348th, 2 hours 41 minutes 42 seconds,0,0,0
349th, 2 hours 42 minutes 7 seconds,0,0,0
350th, 2 hours 42 minutes 33 seconds,0,0,0
351st, 2 hours 42 minutes 57 seconds,0,0,0
352nd, 2 hours 43 minutes 23 seconds,0,0,0
353rd, 2 hours 43 minutes 49 seconds,0,0,0
354th, 2 hours 44 minutes 15 seconds,0,0,0
355th, 2 hours 44 minutes 41 seconds,0,0,0
356th, 2 hours 45 minutes 7 seconds,0,0,0
357th, 2 hours 45 minutes 33 seconds,0,0,0
358th, 2 hours 46 minutes 1 seconds,0,0,0
359th, 2 hours 46 minutes 27 seconds,0,0,0
360th, 2 hours 46 minutes 51 seconds,0,0,0
361st, 2 hours 47 minutes 16 seconds,0,0,0
362nd, 2 hours 47 minutes 42 seconds,0,0,0
363rd, 2 hours 48 minutes 10 seconds,0,0,0
364th, 2 hours 48 minutes 36 seconds,0,0,0
365th, 2 hours 49 minutes 5 seconds,0,0,0
366th, 2 hours 49 minutes 32 seconds,1,0,1
367th, 2 hours 50 minutes 1 seconds,0,0,0
368th, 2 hours 50 minutes 29 seconds,0,0,0
369th, 2 hours 50 minutes 59 seconds,0,0,0
370th, 2 hours 51 minutes 26 seconds,1,0,1
371st, 2 hours 51 minutes 56 seconds,1,0,1
372nd, 2 hours 52 minutes 24 seconds,0,0,0
373rd, 2 hours 52 minutes 52 seconds,0,0,0
374th, 2 hours 53 minutes 20 seconds,1,0,1
375th, 2 hours 53 minutes 49 seconds,0,0,0
376th, 2 hours 54 minutes 18 seconds,0,0,0
377th, 2 hours 54 minutes 46 seconds,0,0,0
378th, 2 hours 55 minutes 15 seconds,0,0,0
379th, 2 hours 55 minutes 43 seconds,0,0,0
380th, 2 hours 56 minutes 12 seconds,0,0,0
381st, 2 hours 56 minutes 41 seconds,0,0,0
382nd, 2 hours 57 minutes 9 seconds,0,0,0
383rd, 2 hours 57 minutes 39 seconds,0,0,0
384th, 2 hours 58 minutes 9 seconds,0,0,0
385th, 2 hours 58 minutes 39 seconds,0,0,0
386th, 2 hours 59 minutes 6 seconds,0,0,0
387th, 2 hours 59 minutes 36 seconds,0,0,0
388th, 3 hours 5 seconds,0,0,0
389th, 3 hours 33 seconds,0,0,0
390th, 3 hours 1 minutes 2 seconds,0,0,0
391st, 3 hours 1 minutes 32 seconds,0,0,0
392nd, 3 hours 2 minutes 2 seconds,0,0,0
393rd, 3 hours 17 minutes 31 seconds,0,0,0
394th, 3 hours 18 minutes 3 seconds,0,0,0
395th, 3 hours 18 minutes 32 seconds,0,0,0
396th, 3 hours 19 minutes 2 seconds,0,0,0
397th, 3 hours 19 minutes 31 seconds,0,0,0
398th, 3 hours 20 minutes 2 seconds,0,0,0
399th, 3 hours 20 minutes 31 seconds,0,0,0
400th, 3 hours 21 minutes 0 seconds,0,0,0
401st, 3 hours 21 minutes 28 seconds,0,0,0
402nd, 3 hours 21 minutes 56 seconds,0,0,0
403rd, 3 hours 22 minutes 26 seconds,0,0,0
404th, 3 hours 22 minutes 57 seconds,0,0,0
405th, 3 hours 23 minutes 25 seconds,0,0,0
406th, 3 hours 23 minutes 55 seconds,0,0,0
407th, 3 hours 24 minutes 24 seconds,0,0,0
408th, 3 hours 24 minutes 52 seconds,0,0,0
409th, 3 hours 25 minutes 23 seconds,0,0,0
410th, 3 hours 25 minutes 53 seconds,0,0,0
411th, 3 hours 26 minutes 24 seconds,0,0,0
412th, 3 hours 26 minutes 53 seconds,0,0,0
413th, 3 hours 27 minutes 24 seconds,0,0,0
414th, 3 hours 27 minutes 53 seconds,0,0,0
415th, 3 hours 28 minutes 26 seconds,0,0,0
416th, 3 hours 28 minutes 54 seconds,0,0,0
417th, 3 hours 29 minutes 26 seconds,0,0,0
418th, 3 hours 29 minutes 58 seconds,0,0,0
419th, 3 hours 30 minutes 29 seconds,0,0,0
420th, 3 hours 31 minutes 1 seconds,0,0,0
421st, 3 hours 31 minutes 32 seconds,0,0,0
422nd, 3 hours 32 minutes 0 seconds,0,0,0
423rd, 3 hours 32 minutes 32 seconds,0,0,0
424th, 3 hours 33 minutes 3 seconds,0,0,0
425th, 3 hours 33 minutes 35 seconds,0,0,0
426th, 3 hours 34 minutes 5 seconds,0,0,0
427th, 3 hours 34 minutes 38 seconds,0,0,0
428th, 3 hours 35 minutes 10 seconds,0,0,0
429th, 3 hours 35 minutes 44 seconds,0,0,0
430th, 3 hours 36 minutes 16 seconds,0,0,0
431st, 3 hours 36 minutes 48 seconds,0,0,0
432nd, 3 hours 37 minutes 21 seconds,0,0,0
433rd, 3 hours 37 minutes 54 seconds,1,0,1
434th, 3 hours 38 minutes 28 seconds,0,0,0
435th, 3 hours 38 minutes 59 seconds,0,0,0
436th, 3 hours 39 minutes 31 seconds,0,0,0
437th, 3 hours 40 minutes 6 seconds,0,0,0
438th, 3 hours 40 minutes 38 seconds,0,0,0
439th, 3 hours 41 minutes 13 seconds,0,0,0
440th, 3 hours 41 minutes 47 seconds,0,0,0
441st, 3 hours 42 minutes 23 seconds,0,0,0
442nd, 3 hours 42 minutes 55 seconds,0,0,0
443rd, 3 hours 43 minutes 28 seconds,0,0,0
444th, 3 hours 44 minutes 1 seconds,0,0,0
445th, 3 hours 44 minutes 34 seconds,0,0,0
446th, 3 hours 45 minutes 6 seconds,0,0,0
447th, 3 hours 45 minutes 39 seconds,0,0,0
448th, 3 hours 46 minutes 8 seconds,0,0,0
449th, 3 hours 46 minutes 40 seconds,0,0,0
450th, 3 hours 47 minutes 10 seconds,0,0,0
451st, 3 hours 47 minutes 44 seconds,0,0,0
452nd, 3 hours 48 minutes 16 seconds,0,0,0
453rd, 3 hours 48 minutes 50 seconds,0,0,0
454th, 3 hours 49 minutes 25 seconds,0,0,0
455th, 3 hours 50 minutes 0 seconds,0,0,0
456th, 3 hours 50 minutes 32 seconds,0,0,0
457th, 3 hours 51 minutes 5 seconds,0,0,0
458th, 3 hours 51 minutes 40 seconds,1,0,1
459th, 3 hours 52 minutes 16 seconds,0,0,0
460th, 3 hours 52 minutes 49 seconds,0,0,0
461st, 3 hours 53 minutes 24 seconds,0,0,0
462nd, 3 hours 54 minutes 0 seconds,0,0,0
463rd, 3 hours 54 minutes 36 seconds,0,0,0
464th, 3 hours 55 minutes 11 seconds,0,0,0
465th, 3 hours 55 minutes 46 seconds,0,0,0
466th, 3 hours 56 minutes 21 seconds,0,0,0
467th, 3 hours 56 minutes 56 seconds,1,0,1
468th, 3 hours 57 minutes 31 seconds,0,0,0
469th, 3 hours 58 minutes 9 seconds,0,0,0
470th, 3 hours 58 minutes 46 seconds,0,0,0
471st, 3 hours 59 minutes 24 seconds,1,0,1
472nd, 4 hours 1 seconds,0,0,0
473rd, 4 hours 36 seconds,0,0,0
474th, 4 hours 1 minutes 12 seconds,0,0,0
475th, 4 hours 1 minutes 47 seconds,0,0,0
476th, 4 hours 2 minutes 22 seconds,0,0,0
477th, 4 hours 2 minutes 57 seconds,0,0,0
478th, 4 hours 3 minutes 30 seconds,0,0,0
479th, 4 hours 4 minutes 6 seconds,0,0,0
480th, 4 hours 4 minutes 41 seconds,1,0,1
481st, 4 hours 5 minutes 19 seconds,0,0,0
482nd, 4 hours 5 minutes 53 seconds,1,0,1
483rd, 4 hours 6 minutes 31 seconds,0,0,0
484th, 4 hours 7 minutes 8 seconds,0,0,0
485th, 4 hours 7 minutes 44 seconds,1,0,1
486th, 4 hours 8 minutes 19 seconds,0,0,0
487th, 4 hours 8 minutes 56 seconds,0,0,0
488th, 4 hours 9 minutes 30 seconds,0,0,0
489th, 4 hours 10 minutes 5 seconds,1,0,1
490th, 4 hours 10 minutes 40 seconds,0,0,0
491st, 4 hours 11 minutes 16 seconds,0,0,0
492nd, 4 hours 11 minutes 51 seconds,0,0,0
493rd, 4 hours 12 minutes 29 seconds,0,0,0
494th, 4 hours 13 minutes 4 seconds,0,0,0
495th, 4 hours 13 minutes 41 seconds,0,0,0
496th, 4 hours 14 minutes 19 seconds,0,0,0
497th, 4 hours 14 minutes 56 seconds,0,0,0
498th, 4 hours 15 minutes 31 seconds,0,0,0
499th, 4 hours 16 minutes 6 seconds,0,0,0
500th, 4 hours 16 minutes 42 seconds,0,0,0
